영단어,동의어,뜻
"polemical","","[논쟁] 논쟁적인, 논쟁을 일삼는"
"polymathic","encyclopedic","[박식] 박식한"
"pomposity","","[거만] 젠체함, 거만함"
"ponder","","[생각] 숙고하다"
"portend","predict","[예고] 전조가 되다, 예고하다"
"potent","","[강력] 강력한, 유력한"
"pragmatic","","[실용] 실용적인, 실제적인"
"praiseworthy","","[칭찬] 칭찬할 만한"
"preachy","sanctimonious","[설교하다] 훈계하기 좋아하는"
"precarious","","[위태] 불안정한, 위험한"
"precarious","perilous","[위험] 위태로운, 아슬아슬한"
"precipitate","","[떨어뜨리다] 촉발시키다, 성급한"
"preclude","","[막다] 막다, 배제하다"
"preclude","rule out","[제외하다] 배제하다, 불가능하게 하다"
"preconception","prejudice","[선입견] 편견, 선입견"
"precursor","forerunner","[앞서다] 선구자, 전조"
"predator","","[사냥] 포식자"
"predecessor","","[앞서다] 전임자, 선배"
"predicament","","[곤경] 곤경, 궁지"
"predilection","proclivity","[좋아하다] 편애, 편향"
"prepossessing","","[매력] 매혹적인, 매력적인"
"presage","portend","[징조] 예시하다, 전조하다"
"prescient","prophetic","[앞서 앎] 예지의, 선견지명이 있는"
"preserving","safeguarding","[보존] 보존하는, 보호하는"
"presumptuous","","[건방] 건방진, 주제넘은"
"presuppose","","[가정] 가정하다, 전제로 하다"
"pretentious","","[가식] 과시적인, 허세의"
"preternatural","","[초자연] 이상한, 초자연적인"
"pretext for","","[구실] ~의 핑계, 구실"
"prevailing","","[우세] 지배적인, 널리 퍼진"
"prevalent","extensive","[널리 퍼지다] 널리 퍼진"
"prevalent","widespread","[퍼지다] 널리 퍼진"
"prevent","preclude","[막다] 막다, 예방하다"
"pristine","","[깨끗하다] 원래 그대로의, 순수한"
"private","insular","[개인] 개인적인, 은둔적인"
"privation","","[결핍] 결핍, 빈곤"
"probity","","[정직] 정직, 성실"
"proclaim","profess","[공표] 선언하다, 알리다"
"proclivity","","[경향] 성향, 기호"
"procreate","","[생산] 번식하다"
"prodigious","","[거대] 거대한, 엄청난"
"profit-mongers","","[이익 추구] 탐욕스런 사람들"
"profligate","","[낭비] 낭비하는, 방탕한"
"proliferation","","[번성하다] 확산, 급증"
"prolong","","[늘이다] 연장하다, 늘이다"
"prominence","salience","[두드러지다] 중요성, 탁월함"
"promulgate","declare","[선포] 공포하다, 선포하다"
"prophetic","","[예언] 예언의, 예언적인"
"prophylactic","preventive","[예방] 예방의, 예방약"
"propitious","","[길조] 유리한, 길조의"
"proponent","","[지지자] 지지자, 옹호자"
"proportionate","","[비례] 비례하는"
"proprietary","","[소유] 소유권의, 전매의"
"prosaic","","[평범] 평범한, 산문적인"
"proscribe","","[금하다] 금지하다"
"proscription","","[금지] 금지, 추방"
"protean","versatile","[변하다] 변화무쌍한, 다재다능한"
"protest","","[항의] 항의하다"
"prototypical","","[원형] 전형적인, 원형의"
"protract","","[늘이다] 연장하다, 지연하다"
"provincial","","[지방] 지방의, 편협한"
"provocative","","[도발] 도발적인, 자극적인"
"proxy","","[대신] 대리, 대리인"
"prudence","","[조심] 신중함"
"prudent","circumspect","[신중] 신중한, 세심한"
"pseudonym","","[가짜 이름] 필명, 가명"
"puerile","","[어리석다] 유치한, 미숙한"
"pugnacious","cantankerous","[싸움] 호전적인"
"pull no punches","","[직설] 가감 없이 말하다"
"punctiliousness","","[꼼꼼] 꼼꼼함, 세심함"
"punctuality","","[시간 엄수] 시간 엄수"
"pungent","","[자극] 톡 쏘는, 신랄한"
"purport","","[의도] 주장하다, 요지"
"purveyor","","[공급] 공급자, 조달자"
"purview","","[범위] 범위, 권한"
"pushover","","[만만] 만만한 사람, 쉬운 일"
"puzzle","conundrum","[난제] 수수께끼, 문제"
"quash","","[억압] 억누르다, 진압하다"
"quibble","","[트집] 트집잡다, 둘러댐"
"quiescence","","[고요] 정적, 활동 없음"
"quip","","[재치] 재치 있는 말"
"quirky","unconventional","[별나다] 기발한, 특이한"
"quixotic","idealistic","[이상] 비현실적인, 공상적인"
"rampant","","[퍼짐] 만연한, 억제할 수 없는"
"ramshackle","","[허물다] 쓰러져가는, 무너질 듯한"
"rancor","","[원한] 원한, 증오"
"rant","diatribe","[고함] 고함치다, 비난하다"
"rapacious","avaricious","[탐욕] 탐욕스러운, 약탈적인"
"rapacity","","[탐욕] 탐욕, 강탈"
"realism","verisimilitude","[현실] 현실주의, 사실성"
"realize","achieve","[이루다] 실현하다, 깨닫다"
"rebellious","","[반항] 반항적인, 저항하는"
"rebound","","[되돌다] 반등하다, 회복하다"
"rebuff","","[거절] 거절하다, 퇴짜 놓다"
"rebuke","","[꾸짖다] 꾸짖다, 비난하다"
"recalcitrant","restive","[완강] 완강한, 저항하는"
"remuneration","","[보수] 보상, 급료"
"renounce","reject","[포기] 포기하다, 단념하다"
"replete","","[가득찬] 가득 찬, 풍만한"
"reproach","","[비난] 비난하다, 책망하다"
"reproof","censuring","[질책] 책망, 비난"
"repudiate","recant","[거부] 부인하다, 철회하다"
"repugnant","","[혐오] 불쾌한, 혐오스러운"
"rescind","","[철회] 철회하다, 폐지하다"
"resemble","","[닮다] 닮다, 유사하다"
"resent","","[화를 품다] 원망하다, 분개하다"
"reserved","","[내성적] 과묵한, 내성적인"
"resign to = cede to","","[체념] 체념하다, 받아들이다"
"resonate","","[울리다] 울리다, 공명하다"
"resort","","[의지하다] 의지하다, 휴양지"
"resourcefulness","","[지혜] 지략, 임기응변 능력"
"respite","relief","[휴식] 일시적 중단, 휴식"
"responsive","","[반응] 반응하는, 민감한"
"restive","","[가만있지 못함] 다루기 힘든, 반항적인"
"restorative","tonic","[회복] 회복시키는, 보양의"
"restrained","","[억제] 절제된, 삼가는"
"resurgence","revival","[되살아남] 재기, 부활"
"resurgent","","[부활] 다시 기승을 부리는"
"reticent","","[말 적음] 말이 없는, 과묵한"
"reveal","manifest","[드러내다] 드러내다, 밝히다"
"reverence","","[존경] 존경, 숭배"
"reverent","","[존경] 경건한, 공경하는"
"revert to","","[되돌아가다] 원상태로 돌아가다"
"revival","renaissance","[부흥] 부활, 부흥"
"riddle","conundrum","[수수께끼] 수수께끼, 난제"
"ring out","","[울려퍼지다] 크게 울리다"
"risible","","[웃다] 우스꽝스러운"
"robust","strong","[강하다] 튼튼한, 강력한"
"roil","","[휘젓다] 휘젓다, 어지럽히다"
"rosy","","[장밋빛] 낙관적인, 희망적인"
"row","","[다툼] 말다툼, 소동"
"rudimentary","sketchy","[기초] 기초적인, 미완성의"
"rusting","","[녹슬다] 녹슬기, 부식"
"sabotage","","[방해] 파괴행위, 방해하다"
"saccharine","","[단] 지나치게 달콤한, 역겨운"
"sacrosanct","","[신성] 신성불가침의"
"saddle","","[짐 지움] 책임 지우다, 안장 얹다"
"sagacious","[sagacity-n]","[현명] 현명한, 영리한"
"sage","","[현자] 현명한, 현자"
"salacious","","[음탕] 외설적인, 음탕한"
"salient","visible","[두드러짐] 눈에 띄는, 중요한"
"salubrious","","[건강] 건강에 좋은, 유익한"
"salutary","","[유익] 유익한, 건전한"
"sanctimonious","","[경건 위장] 위선적으로 경건한"
"sanction","endorse","[승인] 승인하다, 제재하다"
"sanguine","","[생기] 낙관적인, 쾌활한"
"scant","limited","[부족] 부족한, 빈약한"
"scanty","","[적음] 얼마 안 되는, 빈약한"
"scarce","","[드묾] 부족한, 드문"
"scathing","","[혹독] 통렬한, 신랄한"
"schism","factiousness","[분열] 분열, 분파"
"scintillating","","[번쩍임] 번득이는, 재치 있는"
"scratching","","[긁다] 긁힘, 흠"
"scrutinize","","[자세히] 세밀히 조사하다"
"sectarian","","[파벌] 종파의, 당파적인"
"seditious","","[선동] 선동적인, 반란적인"
"sedulous","","[부지런] 부지런한, 근면한"
"self-absorption","","[자기 몰두] 자기 도취"
"self-containing","","[자가 포함] 스스로 포함하는"
"self-effacing","","[겸손] 나서지 않는, 겸양하는"
"self-interest","opportunism","[이익] 이기심, 기회주의"
"selfless","altruistic","[이타] 이타적인, 헌신적인"
"self-perpetuating","","[자체 지속] 자체적으로 영속하는"
"self-regard","","[자존심] 자존심, 자기 존중"
"self-righteous","","[독선] 독선적인"
"self-serving","","[자기 이익] 자기 본위의"
"seminal","","[씨앗] 획기적인, 중요한"
"senescence","decrepitude","[늙음] 노쇠, 노화"
"senile","","[노년] 노망한, 노쇄한"
"sensible","","[분별] 분별력 있는, 현명한"
"sententious","","[말 많은] 교훈적인, 훈계조의"
"sequester","","[격리] 격리하다, 은둔시키다"
"shackle","stifle","[속박] 족쇄 채우다, 억누르다"
"sham","","[가짜] 가짜, 위조"
"shift","","[옮기다] 변화하다, 옮기다"
"shortcoming","fault","[결점] 단점, 결점"
"short-lived","ephemeral","[짧음] 오래 가지 않는"
"showy","","[화려] 화려한, 허세 부리는"
"shriek","","[외치다] 비명을 지르다"
"shun","","[피하다] 피하다, 멀리하다"
"sidestep","circumvent","[피하다] 회피하다"
"sifted from","","[걸러내다] ~에서 가려내다"
"simplicity","intelligibility","[단순] 단순함, 알기 쉬움"
"singular","unique","[하나] 독특한, 비범한"
"skeptical","","[의심] 회의적인"
"skew","","[왜곡] 비뚤어지다, 왜곡하다"
"skirt","","[둘레] 피하다, 가장자리를 돌다"
"skittish","restive","[놀람] 변덕스러운, 잘 놀라는"
"skulduggery","","[속임수] 사기, 음모"
"slapdash","","[엉성] 성급하게 한, 엉성한"
"sleazy","","[천박] 추잡스러운, 천한"
"slippery","elusive","[미끄럽다] 미끄러운, 파악하기 힘든"
"slogan","","[표어] 구호, 표어"
"slumber","","[잠] 잠, 수면"
"slurs","aspersions","[중상] 비방, 중상"
"smuggle","","[밀수] 밀수하다, 몰래 들여오다"
"snub","","[무시] 모욕하다, 냉대하다"
"sober","","[진지] 술 취하지 않은, 진지한"
"solemn","","[엄숙] 엄숙한, 근엄한"
"solemnity","","[장중] 장엄함, 엄숙함"
"solicitous","","[걱정] 세심히 배려하는, 걱정하는"
"solidarity","camaraderie","[결속] 단결, 연대"
"solidify","","[굳히다] 굳어지다, 강화하다"
"somnolent","lethargic","[졸림] 졸린, 나른한"
"sonorous","","[울림] 울려퍼지는, 낭랑한"
"soothsayer","","[예언자] 점쟁이, 예언자"
"sophist","","[궤변] 궤변가"
"sophistication","","[세련] 세련, 교양"
"soporific","","[졸음] 최면성의, 졸리는"
"sordid","","[더럽다] 더러운, 비열한"
"spacious","","[넓다] 넓은, 훤한"
"sparing","","[아낌] 조금만 쓰는, 절약하는"
"specious","spurious","[거짓처럼 보임] 겉만 그럴듯한"
"speculation","conjecture","[추측] 추측, 억측"
"speculative","conjectural","[추측] 추측의, 투기적인"
"spike","","[급등] 급격히 오르다, 못"
"spirited","vigorous","[기운] 활기찬, 힘찬"
"spontaneity","","[자발] 자발성"
"spontaneous","","[자발] 자발적인, 즉흥적인"
"sporadic","","[드문] 산발적인, 가끔 있는"
"spur","foster","[자극] 박차를 가하다, 자극하다"
"spurious","specious,mendacious","[거짓] 가짜의, 허위의"
"spurn","","[거절] 퇴짜 놓다, 거절하다"
"spurring","fostering","[독려] 자극하는, 촉진하는"
"square with","conform to","[일치] 일치하다, 부합하다"
"staggering","","[비틀] 엄청난, 충격적인"
"stagnate","","[고이다] 침체하다, 정체하다"
"stale","","[신선X] 진부한, 상한"
"stalwart","","[튼튼] 충직한, 튼튼한"
"stark","","[뚜렷] 극명한, 삭막한"
"starkly","","[분명] 극명히, 완전히"
"staunch","","[굳건] 충실한, 확고한"
"steadfast","","[확고] 확고한, 불변의"
"steer","","[몰다] 조종하다, 이끌다"
"stemming","checking","[막기] 저지하는, 막는"
"stern","","[엄격] 엄격한, 단호한"
"stifle","","[억누르다] 숨막히게 하다, 억제하다"
"stigma","","[낙인] 오명, 불명예"
"stigmatize","","[낙인찍다] 낙인찍다, 비난하다"
"stingy","parsimonious","[인색] 인색한"
"stoicism","","[금욕] 금욕, 냉정함"
"stratification","","[계층화] 계층화, 구분"
"stratified","hierarchical","[층화] 계층적인"
"striking","pronounced","[두드러짐] 현저한, 눈에 띄는"
"stunning","","[놀람] 놀라운, 멋진"
"stymie","hinder","[방해] 방해하다, 좌절시키다"
"subjective","","[주관] 주관적인"
"subservient","","[복종] 복종하는, 아첨하는"
"substantiate","","[입증] 입증하다"
"subterfuge","chicanery","[속임수] 핑계, 구실, 기만"
"subtle","","[섬세] 미묘한, 섬세한"
"subtlety","","[미묘] 미묘함, 정교함"
"subversive","","[뒤집다] 전복적인"
"subvert","","[뒤엎다] 전복하다, 파괴하다"
"succeeding","","[이어지는] 다음의, 뒤이은"
"successively","sequentially","[연속] 연속적으로"
"succumb","yield","[굴복] 굴복하다, 쓰러지다"
"sullen","surly","[시무룩] 뚱한, 시무룩한"
"sullied","","[더럽히다] 더럽혀진, 손상된"
"superannuation","","[퇴직 연금] 노후 연금, 연금제도"
"supercilious","imperious","[거만] 거만한, 남을 깔보는"
"superficial","sketchy","[피상] 피상적인, 얕은"
"superfluous","","[과잉] 불필요한, 과잉의"
"supersede","replace","[대체하다] 대신하다, 대체하다"
"supplant","","[대체] 대신하다, 대체하다"
"supportive","","[도움] 지원하는, 도와주는"
"supposition","","[가정] 가정, 추정"
"suppress","","[눌러막다] 억압하다, 진압하다"
"surefit","","[확실히 맞음] 딱 들어맞음"
"surfeit","glut","[과잉] 과다, 과잉"
"surge","","[솟구치다] 급등, 쇄도"
"surmise","infer","[추측] 추측하다"
"surmount","","[극복] 극복하다"
"surreptitious","","[몰래] 은밀한, 비밀스러운"
"swagger","","[뽐냄] 으스대다, 오만한 태도"
"sway","","[흔들다] 흔들다, 지배하다"
"sweeping","comprehensive","[포괄] 포괄적인, 광범위한"
"swift","","[빠름] 신속한, 재빠른"
"swill","guzzle","[벌컥] 벌컥 마시다, 쓸어 담다"
"sycophant","adulator","[아첨] 아첨꾼, 아부하는 사람"
"sympathetic","","[공감] 동정적인, 공감하는"
"synopses","","[요약] 개요, 요약"
"tacit","","[무언] 무언의, 암묵적인"
"taciturn","reserved","[과묵] 말없는, 과묵한"
"tactful","skillful","[요령] 요령있는, 재치있는"
"taint","","[더럽히다] 오점, 오염"
"take on","","[맡다] 떠맡다, 고용하다"
"tangent","","[접촉] 접선, 본론에서 벗어남"
"tangential","","[벗어남] 관계없는, 주변의"
"tangible","","[만질 수 있음] 실질적인, 명백한"
"tantamount to","synonymous with","[같다] ~와 마찬가지의"
"tarnish","","[흐리게 하다] 흐리게 하다, 더럽히다"
"taxing","","[힘든] 고된, 부담스러운"
"tedious","boring","[지루함] 지루한, 장황한"
"teem","","[가득하다] 풍부하다, 바글거리다"
"temerity","","[무모] 무모함, 뻔뻔스러움"
"temper","moderate","[누그러뜨리다] 완화시키다"
"temperance","","[절제] 절제, 금주"
"temperate","","[온화] 온화한, 절제된"
"tempestuously","","[격렬] 격렬하게, 폭풍우처럼"
"tenacious","","[고집] 끈질긴, 집요한"
"tendentious","","[편향] 편향적인, 선동적인"
"tenor","","[진행] 경향, 취지"
"tentative","","[시험적] 잠정적인, 임시의"
"tenuous","","[얇다] 희박한, 빈약한"
"tepid","","[미지근] 미지근한"
"terse","laconic, brief","[간결] 간결한, 간단명료한"
"theoretical","conceptual","[이론] 이론적인, 개념상의"
"thoughtful","","[생각깊다] 사려 깊은, 생각이 많은"
"thrive","","[번성] 번영하다, 잘 자라다"
"thwart","","[방해] 좌절시키다, 막다"
"tilt","list[기울기]","[기울다] 기울다, 기울기"
"timely","opportune","[적절한 때] 시기적절한"
"timid","diffident","[겁 많음] 소심한, 겁 많은"
"timorous","","[겁 많음] 겁 많은, 두려워하는"
"tonic","","[회복] 강장제, 활력 주는 것"
"torpid","","[무기력] 무기력한, 둔한"
"torpor","","[무기력] 무기력, 활기 없음"
"torrid","","[뜨겁다] 무더운, 열렬한"
"tout","","[과대선전] 광고하다, 과시하다"
"tractable","","[다루기 쉬움] 다루기 쉬운, 유순한"
"trammel","","[속박] 구속, 방해"
"transcend","","[넘다] 초월하다, 능가하다"
"transient","","[잠깐] 일시적인, 순식간의"
"transitional","","[과도] 과도기의, 변천하는"
"transitory","ephemeral","[덧없음] 일시적인, 순간의"
"transparent","","[투명] 투명한, 명백한"
"trenchant","profound","[날카로운] 신랄한, 통찰력 있는"
"trendy","","[유행] 유행의, 최신식의"
"trepidation","apprehension","[두려움] 공포, 불안"
"trespass","","[침입] 무단 침입, 불법 침해"
"trickster","","[속임수] 사기꾼, 협잡꾼"
"trifling","minimal","[사소] 하찮은, 사소한"
"trivialize","","[사소화] 경시하다, 사소하게 만들다"
"truculent","","[호전적] 공격적인, 반항적인"
"truncate","","[잘라내다] 줄이다, 생략하다"
"turbulence","","[격동] 난기류, 소란"
"ubiquitous","","[어디든] 아주 흔한, 어디에나 있는"
"unabated","undiminished","[약하지 않음] 줄지 않은, 계속되는"
"unalloyed","unqualified","[순수] 순전한, 완전한"
"unassailable","","[공격 불가] 난공불락의, 논박할 수 없는"
"unassuming","modest","[겸손] 겸손한, 드러내지 않는"
"unavoidable","inevitable","[피할 수 없음] 불가피한"
"uncanny","","[이상/괴이] 이상한, 섬뜩한"
"uncertain","conjectural","[확실치 않음] 불확실한"
"unconventional","quirky,original","[비정형] 독창적인, 관습에 얽매이지 않는"
"unctuous","","[기름기] (말투·행동이) 번드르르한, 아부하는"
"undercut","","[약화] 약화시키다, 싸게 팔다"
"underemphasized","","[덜 강조] 강조되지 않은"
"undergrid","support","[받치다] 뒷받침하다"
"undermine","subvert,impair","[약화하다] 손상시키다, 약화시키다"
"undeserved","unexpected 가능","[받을 자격 없음] 부당한, 과분한"
"undeveloped","sketchy","[미발달] 미발달의, 불완전한"
"undiminished","","[줄지 않음] 줄지 않은"
"undistinguished","","[평범] 특별할 것 없는"
"unearth","","[밝히다] 발굴하다, 드러내다"
"unencumbered","","[방해 없음] 방해받지 않는"
"unequivocal","","[명백] 명확한, 분명한"
"unexceptional","nondescript","[특별X] 평범한"
"unexplored","","[탐험X] 탐구되지 않은"
"unfamiliarity","ignorance","[익숙X] 생소, 무지"
"unfathomable","","[헤아릴 수 없음] 불가해한, 측량할 수 없는"
"unfazed","","[동요 없음] 동요하지 않는, 당황하지 않는"
"unfeeling","","[감정X] 감정 없는, 냉혹한"
"unflagging","unfatigued","[지치지 않음] 꾸준한, 끈질긴"
"unfortunate","","[불운] 불행한, 불운한"
"unfounded","baseless","[근거 없음] 근거 없는"
"ungainly","","[어색] 어색한, 서투른"
"unimpeachable","blameless","[비난 불가] 의심할 여지 없는, 확실한"
"unique","singular","[유일] 독특한, 유일한"
"unkempt","","[단정치 못함] 흐트러진, 단정치 못한"
"unlinked","estranged","[떨어진] 분리된, 소원해진"
"unobtrusive","","[튀지 않음] 조심스러운, 나서지 않는"
"unorthodox","","[비정통] 정통이 아닌, 이단의"
"unostentatious","modest","[허세X] 수수한, 겸손한"
"unprecedented","abnormal","[전례 없음] 전례 없는"
"unprepossessing","unremarkable","[매력X] 매력 없는, 평범한"
"unremarkable","","[평범] 평범한, 특별치 않은"
"unremitting","incessant","[끊임없음] 끊임없는"
"untenable","","[방어 불가] 유지할 수 없는"
"unwarranted","groundless","[정당 근거X] 정당성 없는"
"unwillingly","reluctantly","[마지못해] 마지못해"
"unwitting","","[무의식] 무의식적인, 의도치 않은"
"upend","","[뒤엎다] 뒤집다, 거꾸로 세우다"
"uprightness","","[정직] 정직, 고결"
"utilitarian","functional","[실용] 실용적인"
"vacant","","[비다] 텅 빈"
"vacillate","","[흔들리다] 망설이다, 흔들리다"
"vacillate","fluctuate","[흔들리다] 동요하다, 오락가락하다"
"vacillation","irresolution","[주저] 망설임"
"vacuous","","[공허] 멍청한, 공허한"
"vacuousness","paucity","[공허] 공허함, 부족함"
"vainglorious","","[허영] 허영심 강한, 자만심 강한"
"valorize","exalt","[가치 높이다] 칭송하다, 높이 평가하다"
"vanish","","[사라지다] 사라지다"
"vapid","","[김빠진] 맛없는, 흥미롭지 못한"
"variety","","[다양] 다양성, 종류"
"varnish","","[칠하기] 니스칠하다, 겉치레하다"
"vary","","[바꾸다] 변하다, 달라지다"
"vehement","","[격렬] 격렬한, 맹렬한"
"velocity","","[속도] 속도"
"venerable","respected","[존경] 존경할 만한, 유서 깊은"
"veneration","","[존경] 존경, 숭배"
"venomous","","[독] 독이 있는, 원한 품은"
"veracious","","[진실] 정직한, 진실한"
"veracity","truth","[진실] 진실성"
"verbose","prolix","[말 많음] 장황한"
"verisimilitude","realism","[그럴듯함] 사실성, 진실처럼 보임"
"versatile","","[다재] 다재다능한, 융통성 있는"
"vestige","relic","[자취] 흔적, 유물"
"vex","","[괴롭히다] 괴롭히다, 성가시게 하다"
"vicarious","","[대리] 대리의, 간접적인"
"vigor","","[힘] 힘, 활력"
"vigorous","spirited","[활력] 활기찬, 강력한"
"vilify","censure","[비난] 비방하다, 헐뜯다"
"vindication","","[정당화] 옹호, 변호"
"vindictive","","[보복] 보복심 있는, 앙심 깊은"
"virtue","merit","[미덕] 미덕, 장점"
"virtuoso","","[대가] 거장, 명연주자"
"visceral","","[내장] 본능적인, 감정적인"
"visibility","","[보임] 가시성, 시야"
"visible","salient","[눈에 보임] 뚜렷한, 분명한"
"vitiate","","[손상] 손상시키다, 해치다"
"vitriol","opprobrium","[독설] 신랄한 비난"
"vitriolic","","[신랄] 신랄한, 독설의"
"vituperation","","[욕설] 욕설, 혹평"
"vivacity","","[활력] 생기, 활기"
"vociferous","","[큰 소리] 떠들썩한, 큰소리치는"
"volatile","","[변하기 쉬움] 휘발성의, 변덕스러운"
"volatile","capricious","[변덕] 변덕스러운, 불안정한"
"voluble","","[말 많음] 유창한, 수다스러운"
"voracious","","[게걸] 게걸스러운, 열성적인"
"vulnerable","","[상처 받기 쉬움] 취약한"
"waggish","","[익살] 익살맞은, 장난기 많은"
"wane","","[줄다] 줄어들다, 기울다"
"waning","","[줄어감] 쇠퇴하는, 약해지는"
"waning","declining, ebbing","[쇠퇴] 줄어드는"
"warbling","","[지저귀다] 지저귀다, 떨리는 소리 내다"
"wary","","[조심] 조심하는, 경계하는"
"wayward","errant","[제멋대로] 고집 센, 제멋대로인"
"wealth","profusion","[풍부] 풍요, 부"
"wearisome","","[지루함] 지루한, 피곤하게 하는"
"weaving","","[짜다] 짜다, 엮다"
"well-defined","","[명확] 뚜렷하게 정의된"
"wherewithal","","[수단] 필요한 수단, 자금"
"whimsical","","[기발] 엉뚱한, 기발한"
"whimsy","","[엉뚱] 기발한 생각, 변덕"
"winning","","[매력 있다] 매력적인, 마음을 끄는"
"winnow","","[거르다] 가려내다"
"wistful","","[그리움] 아쉬운, 그리워하는"
"withdrawn","","[내성적] 내성적인, 소극적인"
"witless","dense[아둔한]","[어리석음] 어리석은, 바보 같은"
"workaday","quotidian","[평범] 평범한, 일상적인"
"yield","engender","[낳다] 산출하다, 생기게 하다"
"zeal","","[열정] 열정, 열의"
"zealous","impassioned","[열성] 열성적인, 열렬한"
"zenith","","[정점] 절정, 정점"
"meretricious","showy","[겉치레] 겉만 번지르르한, 속빈"
"complacency","","[자족] 자기만족, 안일함"
"risible","facetious","[우스움] 우스꽝스러운"
"sycophantic","obsequious","[아첨] 아부하는, 알랑거리는"
"maundering","","[중얼거림] (의미 없는) 지껄임"
"screed","tedious speech","[장광설] 지루한 긴 이야기"
"irenic","","[평화] 평화적인"
"simmer with","","[끓어오름] 부글부글 끓다(감정 차오름)"
"squelch","","[짓누르다] 진압하다, 억누르다"
"sparingly","","[아껴] 조금씩, 절약하여"
"catholic","","[보편] 보편적인, 전반적인"
"underscore","highlight","[강조] 강조하다"
"nebulous","vague","[흐리다] 흐릿한, 모호한"
"approbation","adulation","[찬성] 승인, 칭찬"
"redemptive","","[구원] 구원하는, 속죄하는"
"decry","","[헐뜯다] 비난하다, 매도하다"
